frst,scnd
2,33.9525
3,33.954875
4,33.95713125
5,33.959274687500006
6,33.911310953125
7,33.86574540546875
8,33.872458135195316
9,33.87883522843555
10,33.83489346701377
11,33.84314879366308
12,33.85099135397993
13,33.80844178628093
14,33.76801969696688
15,33.77961871211854
16,33.79063777651262
17,33.75110588768698
18,33.76355059330263
19,33.7253730636375
20,33.68910441045562
21,33.70464918993284
22,33.66941673043619
23,33.63594589391438
24,33.554148599218664
25,33.476441169257726
26,33.452619110794835
27,33.42998815525509
28,33.35848874749233
29,33.29056431011771
30,33.276036094611825
31,33.262234289881235
32,33.19912257538717
33,33.139166446617814
34,33.13220812428692
35,33.07559771807257
36,33.02181783216894
37,32.92072694056049
38,32.824690593532466
39,32.783456063855844
40,32.74428326066305
41,32.6570690976299
42,32.574215642748406
43,32.54550486061098
44,32.468229617580434
45,32.39481813670141
46,32.375077229866335
47,32.306323368373015
48,32.291007199954365
