date,frst,crit
19.06.15 12:04,37,75
19.06.15 13:01,37,75
19.06.15 13:13,38,75
19.06.15 13:17,37,75
19.06.15 13:21,38,75
19.06.15 13:23,37,75
19.06.15 13:33,38,75
19.06.15 14:01,39,75
19.06.15 14:03,38,75
19.06.15 14:31,37,75
19.06.15 14:35,38,75
19.06.15 15:58,39,75
19.06.15 16:11,40,75
19.06.15 16:16,39,75
19.06.15 16:18,40,75
19.06.15 16:24,39,75
19.06.15 16:26,40,75
19.06.15 16:31,39,75
19.06.15 16:37,40,75
19.06.15 16:41,39,75
19.06.15 16:44,40,75
19.06.15 16:56,39,75
19.06.15 18:01,40,75
19.06.15 18:16,39,75
19.06.15 18:35,40,75
19.06.15 18:39,39,75
19.06.15 18:47,40,75
19.06.15 19:03,39,75
19.06.15 19:07,40,75
19.06.15 19:39,39,75
19.06.15 19:45,40,75
19.06.15 20:10,39,75
19.06.15 20:12,40,75
19.06.15 20:14,39,75
19.06.15 20:47,38,75
19.06.15 20:49,39,75
19.06.15 20:51,38,75
19.06.15 20:53,39,75
19.06.15 21:18,38,75
19.06.15 21:22,39,75
19.06.15 21:31,38,75
19.06.15 22:09,37,75
19.06.15 22:13,38,75
19.06.15 22:21,37,75
19.06.15 22:33,36,75
19.06.15 22:35,37,75
19.06.15 22:37,36,75
19.06.15 22:45,37,75
19.06.15 23:06,36,75
19.06.15 23:10,37,75
19.06.15 23:22,36,75
20.06.15 0:08,35,75
20.06.15 1:17,34,75
20.06.15 1:31,35,75
20.06.15 1:35,34,75
20.06.15 1:44,35,75
20.06.15 1:46,34,75
20.06.15 1:50,35,75
20.06.15 1:58,34,75
20.06.15 2:23,33,75
20.06.15 2:27,34,75
20.06.15 2:29,33,75
20.06.15 2:33,34,75
20.06.15 2:41,33,75
20.06.15 2:53,32,75
20.06.15 2:55,33,75
20.06.15 3:05,32,75
20.06.15 3:09,33,75
20.06.15 3:49,32,75
20.06.15 3:53,33,75
20.06.15 4:01,32,75
20.06.15 4:03,33,75
20.06.15 4:07,32,75
20.06.15 4:41,33,75
20.06.15 4:54,32,75
20.06.15 6:25,33,75
20.06.15 6:27,32,75
20.06.15 6:30,33,75
20.06.15 6:32,32,75
20.06.15 6:34,33,75
20.06.15 7:11,34,75
20.06.15 7:37,35,75
20.06.15 7:39,34,75
20.06.15 7:51,35,75
20.06.15 7:53,34,75
20.06.15 8:05,35,75
20.06.15 8:11,34,75
20.06.15 8:19,35,75
20.06.15 8:23,34,75
20.06.15 8:25,35,75
20.06.15 8:59,36,75
20.06.15 9:37,37,75
20.06.15 9:41,36,75
20.06.15 10:03,37,75
20.06.15 10:19,36,75
20.06.15 10:25,37,75
20.06.15 10:27,36,75
20.06.15 10:45,37,75
20.06.15 11:23,38,75
20.06.15 11:25,37,75
20.06.15 11:39,38,75
20.06.15 11:43,37,75
20.06.15 12:17,38,75
20.06.15 12:21,37,75
20.06.15 12:25,38,75
20.06.15 12:30,37,75
20.06.15 12:32,38,75
20.06.15 12:40,37,75
20.06.15 12:46,38,75
20.06.15 13:15,39,75
20.06.15 13:17,38,75
20.06.15 13:19,39,75
20.06.15 13:29,38,75
20.06.15 13:31,39,75
20.06.15 13:45,38,75
20.06.15 13:53,39,75
20.06.15 13:55,38,75
20.06.15 13:59,39,75
20.06.15 14:51,40,75
20.06.15 14:55,39,75
20.06.15 15:43,40,75
20.06.15 15:57,39,75
20.06.15 16:01,40,75
20.06.15 16:03,39,75
20.06.15 16:05,40,75
20.06.15 16:09,39,75
20.06.15 16:11,40,75
20.06.15 16:19,39,75
20.06.15 16:48,40,75
20.06.15 17:21,39,75
20.06.15 17:25,40,75
20.06.15 17:53,39,75
20.06.15 17:58,40,75
20.06.15 18:10,39,75
20.06.15 18:12,40,75
20.06.15 18:24,39,75
20.06.15 18:26,40,75
20.06.15 19:01,39,75
20.06.15 19:05,40,75
20.06.15 19:07,39,75
20.06.15 19:13,40,75
20.06.15 19:17,39,75
20.06.15 19:27,40,75
20.06.15 19:29,39,75
20.06.15 20:02,40,75
20.06.15 20:18,39,75
20.06.15 21:01,40,75
20.06.15 21:09,39,75
20.06.15 21:23,40,75
20.06.15 21:29,39,75
20.06.15 21:31,40,75
20.06.15 21:33,39,75
20.06.15 22:24,38,75
20.06.15 22:26,39,75
20.06.15 22:37,38,75
20.06.15 22:43,39,75
20.06.15 22:47,38,75
20.06.15 22:53,39,75
20.06.15 22:57,38,75
20.06.15 23:01,39,75
20.06.15 23:05,38,75
20.06.15 23:39,37,75
20.06.15 23:41,38,75
20.06.15 23:47,37,75
20.06.15 23:56,38,75
21.06.15 0:08,37,75
21.06.15 0:51,36,75
21.06.15 0:53,37,75
21.06.15 0:59,36,75
21.06.15 1:01,37,75
21.06.15 1:05,36,75
21.06.15 1:33,35,75
21.06.15 1:39,36,75
21.06.15 1:55,35,75
21.06.15 1:57,36,75
21.06.15 1:59,35,75
21.06.15 2:35,34,75
21.06.15 2:37,35,75
21.06.15 3:01,34,75
21.06.15 3:11,35,75
21.06.15 3:15,34,75
21.06.15 3:35,35,75
21.06.15 3:37,34,75
21.06.15 3:43,35,75
21.06.15 3:47,34,75
21.06.15 4:33,35,75
21.06.15 4:35,34,75
21.06.15 4:45,35,75
21.06.15 4:47,34,75
21.06.15 4:49,35,75
21.06.15 4:53,34,75
21.06.15 5:17,33,75
21.06.15 5:33,32,75
21.06.15 5:37,33,75
21.06.15 5:43,32,75
21.06.15 5:57,33,75
21.06.15 7:39,34,75
21.06.15 8:03,33,75
21.06.15 8:13,34,75
21.06.15 8:19,35,75
21.06.15 8:45,34,75
21.06.15 8:47,35,75
21.06.15 8:51,34,75
21.06.15 8:55,35,75
21.06.15 9:20,36,75
21.06.15 9:24,35,75
21.06.15 9:47,36,75
21.06.15 10:27,37,75
21.06.15 10:29,36,75
21.06.15 10:43,37,75
21.06.15 12:06,38,75
21.06.15 12:24,37,75
21.06.15 12:28,38,75
21.06.15 13:21,39,75
21.06.15 13:23,38,75
21.06.15 13:41,39,75
21.06.15 13:47,38,75
21.06.15 13:57,39,75
21.06.15 13:59,38,75
21.06.15 14:10,39,75
21.06.15 14:14,38,75
21.06.15 14:16,39,75
21.06.15 14:18,38,75
21.06.15 14:33,39,75
21.06.15 14:37,38,75
21.06.15 14:39,39,75
21.06.15 14:49,38,75
21.06.15 15:12,39,75
21.06.15 15:18,38,75
21.06.15 15:20,39,75
21.06.15 16:39,40,75
21.06.15 16:47,39,75
21.06.15 18:06,40,75
21.06.15 18:10,39,75
21.06.15 18:12,40,75
21.06.15 18:26,39,75
21.06.15 18:31,40,75
21.06.15 18:33,39,75
21.06.15 18:49,40,75
21.06.15 18:51,39,75
21.06.15 18:59,40,75
21.06.15 19:01,39,75
21.06.15 19:29,38,75
21.06.15 19:31,39,75
21.06.15 19:39,38,75
21.06.15 19:41,39,75
21.06.15 20:08,38,75
21.06.15 20:10,39,75
21.06.15 20:49,38,75
21.06.15 21:17,37,75
21.06.15 21:21,38,75
21.06.15 21:29,37,75
21.06.15 21:46,36,75
21.06.15 21:50,37,75
21.06.15 21:56,36,75
21.06.15 22:01,37,75
21.06.15 22:03,36,75
21.06.15 22:05,37,75
21.06.15 22:13,36,75
21.06.15 22:49,35,75
21.06.15 22:57,36,75
21.06.15 23:09,35,75
21.06.15 23:11,36,75
21.06.15 23:13,35,75
21.06.15 23:15,36,75
21.06.15 23:17,35,75
21.06.15 23:21,36,75
21.06.15 23:25,35,75
22.06.15 0:20,34,75
22.06.15 0:26,35,75
22.06.15 0:35,34,75
22.06.15 1:21,33,75
22.06.15 2:24,32,75
22.06.15 2:26,33,75
22.06.15 2:37,32,75
22.06.15 3:31,31,75
22.06.15 3:33,32,75
22.06.15 3:35,31,75
22.06.15 3:37,32,75
22.06.15 3:45,31,75
22.06.15 3:49,32,75
22.06.15 4:22,31,75
22.06.15 4:43,32,75
22.06.15 4:45,31,75
22.06.15 6:15,32,75
22.06.15 6:21,31,75
22.06.15 6:31,32,75
22.06.15 7:03,33,75
22.06.15 7:05,32,75
22.06.15 7:17,33,75
22.06.15 7:35,34,75
22.06.15 7:37,33,75
22.06.15 7:53,34,75
22.06.15 8:23,35,75
22.06.15 8:29,34,75
22.06.15 8:43,35,75
22.06.15 8:55,34,75
22.06.15 8:57,35,75
22.06.15 9:22,34,75
22.06.15 9:26,35,75
22.06.15 9:43,36,75
22.06.15 10:01,35,75
22.06.15 10:05,36,75
22.06.15 11:10,37,75
22.06.15 11:14,36,75
22.06.15 11:18,37,75
22.06.15 11:57,38,75
22.06.15 11:59,37,75
22.06.15 12:13,38,75
22.06.15 13:14,39,75
22.06.15 13:16,38,75
22.06.15 13:28,39,75
22.06.15 13:33,38,75
22.06.15 13:37,39,75
22.06.15 13:45,38,75
22.06.15 13:47,39,75
22.06.15 15:59,40,75
22.06.15 16:03,39,75
22.06.15 16:13,40,75
22.06.15 16:25,39,75
22.06.15 16:27,40,75
22.06.15 16:29,39,75
22.06.15 16:37,40,75
22.06.15 16:39,39,75
22.06.15 16:41,40,75
22.06.15 16:43,39,75
22.06.15 16:50,40,75
22.06.15 16:52,39,75
22.06.15 16:54,40,75
22.06.15 17:04,39,75
22.06.15 17:07,40,75
22.06.15 17:11,39,75
22.06.15 17:21,40,75
22.06.15 17:23,39,75
22.06.15 17:27,40,75
22.06.15 17:37,39,75
22.06.15 17:45,40,75
22.06.15 17:51,39,75
22.06.15 17:59,40,75
22.06.15 18:01,39,75
22.06.15 18:03,40,75
22.06.15 18:05,39,75
22.06.15 18:11,40,75
22.06.15 18:44,39,75
22.06.15 18:46,40,75
22.06.15 19:37,39,75
22.06.15 19:39,40,75
22.06.15 20:39,39,75
22.06.15 20:41,40,75
22.06.15 20:47,39,75
22.06.15 21:17,38,75
22.06.15 21:35,37,75
22.06.15 21:37,38,75
22.06.15 21:51,37,75
22.06.15 23:19,36,75
22.06.15 23:21,37,75
22.06.15 23:52,36,75
22.06.15 23:54,37,75
22.06.15 23:58,36,75
23.06.15 0:11,37,75
23.06.15 0:13,36,75
23.06.15 0:19,37,75
23.06.15 0:27,36,75
23.06.15 1:17,35,75
23.06.15 2:11,34,75
23.06.15 2:13,35,75
23.06.15 2:21,34,75
23.06.15 2:53,35,75
23.06.15 2:58,34,75
23.06.15 4:53,35,75
23.06.15 4:59,34,75
23.06.15 5:05,35,75
23.06.15 5:15,34,75
23.06.15 5:17,35,75
23.06.15 5:25,34,75
23.06.15 5:58,33,75
23.06.15 6:01,34,75
23.06.15 6:19,35,75
23.06.15 6:43,34,75
23.06.15 6:53,35,75
23.06.15 7:58,36,75
23.06.15 8:03,35,75
23.06.15 8:05,36,75
23.06.15 8:07,35,75
23.06.15 8:09,36,75
23.06.15 9:07,37,75
23.06.15 9:11,36,75
23.06.15 9:15,37,75
23.06.15 9:17,36,75
23.06.15 9:25,37,75
23.06.15 9:33,36,75
23.06.15 9:35,37,75
23.06.15 9:39,36,75
23.06.15 9:41,37,75
23.06.15 9:43,36,75
23.06.15 10:09,37,75
23.06.15 10:35,36,75
23.06.15 10:41,37,75
23.06.15 10:47,36,75
23.06.15 10:53,37,75
23.06.15 11:27,36,75
23.06.15 11:29,37,75
23.06.15 11:44,38,75
23.06.15 11:50,37,75
23.06.15 12:01,38,75
23.06.15 12:03,37,75
23.06.15 12:07,38,75
23.06.15 13:09,39,75
23.06.15 13:42,38,75
23.06.15 13:58,39,75
23.06.15 16:15,40,75
23.06.15 16:17,39,75
23.06.15 16:33,40,75
23.06.15 16:35,39,75
23.06.15 17:52,38,75
23.06.15 17:54,39,75
23.06.15 18:03,40,75
23.06.15 18:07,39,75
23.06.15 18:21,40,75
23.06.15 18:31,39,75
23.06.15 18:45,40,75
23.06.15 19:01,39,75
23.06.15 19:04,40,75
23.06.15 19:12,39,75
23.06.15 19:14,40,75
23.06.15 19:16,39,75
23.06.15 20:41,38,75
23.06.15 20:59,39,75
23.06.15 21:02,38,75
23.06.15 21:47,39,75
23.06.15 21:49,38,75
23.06.15 22:37,37,75
23.06.15 23:55,36,75
23.06.15 23:59,37,75
24.06.15 0:16,36,75
24.06.15 0:22,37,75
24.06.15 1:13,36,75
24.06.15 1:25,37,75
24.06.15 1:41,36,75
24.06.15 1:47,35,75
24.06.15 1:49,36,75
24.06.15 1:51,35,75
24.06.15 2:23,34,75
24.06.15 2:25,35,75
24.06.15 2:56,34,75
24.06.15 3:01,35,75
24.06.15 3:25,34,75
24.06.15 3:27,35,75
24.06.15 3:29,34,75
24.06.15 4:01,35,75
24.06.15 4:05,34,75
24.06.15 4:57,33,75
24.06.15 4:59,34,75
24.06.15 5:05,33,75
24.06.15 5:07,34,75
24.06.15 5:09,33,75
24.06.15 5:11,34,75
24.06.15 5:13,33,75
24.06.15 5:21,34,75
24.06.15 5:27,33,75
24.06.15 5:42,34,75
24.06.15 5:44,33,75
24.06.15 5:50,34,75
24.06.15 6:19,33,75
24.06.15 6:21,34,75
24.06.15 7:15,35,75
24.06.15 7:21,34,75
24.06.15 7:23,35,75
24.06.15 8:08,36,75
24.06.15 8:16,35,75
24.06.15 8:20,36,75
24.06.15 8:32,37,75
24.06.15 8:34,36,75
24.06.15 8:38,37,75
24.06.15 8:48,36,75
24.06.15 8:50,37,75
24.06.15 10:03,38,75
24.06.15 10:05,37,75
24.06.15 10:23,36,75
24.06.15 10:25,37,75
24.06.15 10:47,38,75
24.06.15 11:39,37,75
24.06.15 11:45,38,75
24.06.15 12:19,39,75
24.06.15 12:27,38,75
24.06.15 12:31,39,75
24.06.15 12:58,38,75
24.06.15 13:15,39,75
24.06.15 13:23,38,75
24.06.15 13:29,39,75
24.06.15 13:31,38,75
24.06.15 13:33,39,75
24.06.15 14:21,40,75
24.06.15 14:25,39,75
24.06.15 14:45,40,75
24.06.15 14:55,39,75
24.06.15 14:57,40,75
24.06.15 14:59,39,75
24.06.15 15:04,40,75
